Frequency (Hz),dB (Relative)
1669,17.02747
1670,17.00773
1671,16.98798
1672,16.96824
1673,16.94849
1674,16.92875
1675,16.90900
1676,16.88926
1677,16.86951
1678,16.84977
1679,16.83002
1680,16.81028
1681,16.79053
1682,16.77079
1683,16.75104
1684,16.73130
1685,16.71155
1686,16.69181
1687,16.67206
1688,16.65232
1689,16.63257
1690,16.61283
1691,16.59308
1692,16.57334
1693,16.55359
1694,16.53385
1695,16.51410
1696,16.49436
1697,16.47461
1698,16.45487
1699,16.43512
1700,16.41538
1701,16.39563
1702,16.37589
1703,16.35614
1704,16.33639
1705,16.31665
1706,16.29690
1707,16.27716
1708,16.25741
1709,16.23767
1710,16.21792
1711,16.19818
1712,16.17843
1713,16.15869
1714,16.13894
1715,16.11920
1716,16.09945
1717,16.07971
1718,16.05996
1719,16.04022
1720,16.02047
1721,16.00073
1722,15.98098
1723,15.96124
1724,15.94149
1725,15.92175
1726,15.90200
1727,15.88226
1728,15.86251
1729,15.84277
1730,15.82302
1731,15.80328
1732,15.78353
1733,15.76379
1734,15.74404
1735,15.72430
1736,15.70455
1737,15.68481
1738,15.66506
1739,15.64532
1740,15.62557
1741,15.60583
1742,15.58608
1743,15.56634
1744,15.54659
1745,15.52685
1746,15.50710
1747,15.48736
1748,15.46761
1749,15.44787
1750,15.42812
1751,15.40838
1752,15.38863
1753,15.36889
1754,15.35496
1755,15.34580
1756,15.33665
1757,15.32749
1758,15.31833
1759,15.30917
1760,15.30001
1761,15.29085
1762,15.28169
1763,15.27253
1764,15.26338
1765,15.25422
1766,15.24506
1767,15.23590
1768,15.22674
1769,15.21758
1770,15.20842
1771,15.19927
1772,15.19011
1773,15.18095
1774,15.17179
1775,15.16263
1776,15.15347
1777,15.14431
1778,15.13515
1779,15.12600
1780,15.11684
1781,15.10768
1782,15.09852
1783,15.08936
1784,15.08020
1785,15.07104
1786,15.06189
1787,15.05273
1788,15.04357
1789,15.03441
1790,15.02525
1791,15.01609
1792,15.00693
1793,14.99777
1794,14.98862
1795,14.97946
1796,14.97030
1797,14.96114
1798,14.95198
1799,14.94282
1800,14.93366
1801,14.92451
1802,14.91535
1803,14.90619
1804,14.89703
1805,14.88787
1806,14.87871
1807,14.86955
1808,14.86039
1809,14.85124
1810,14.84208
1811,14.83292
1812,14.82376
1813,14.81460
1814,14.80544
1815,14.79628
1816,14.78713
1817,14.77797
1818,14.76881
1819,14.75965
1820,14.75049
1821,14.74133
1822,14.73217
1823,14.72301
1824,14.71386
1825,14.70470
1826,14.69554
1827,14.68638
1828,14.67722
1829,14.66806
1830,14.65890
1831,14.64975
1832,14.64059
1833,14.63143
1834,14.62227
1835,14.61311
1836,14.60395
1837,14.59479
1838,14.58563
1839,14.57648
1840,14.56732
1841,14.55816
1842,14.54900
1843,14.53984
1844,14.53068
1845,14.52152
1846,14.51236
1847,14.50321
1848,14.49405
1849,14.48489
1850,14.47573
1851,14.46657
1852,14.45741
1853,14.44825
1854,14.43910
1855,14.42994
1856,14.42078
1857,14.41162
1858,14.40246
1859,14.39330
1860,14.38414
1861,14.37498
1862,14.36583
1863,14.35667
1864,14.34751
1865,14.33835
1866,14.32919
1867,14.32003
1868,14.31087
1869,14.30172
1870,14.29256
1871,14.28340
1872,14.27424
1873,14.26508
1874,14.25592
1875,14.24676
1876,14.23760
